Mar. 17, 2017   14:46:59
Chronopotentiometry
File: e:\Data Source:  Experiment
Instrument Model:  CHI660E
Header: 
Note: 

Cathodic Current (A) = 0.024
Anodic Current (A) = 0.024
Init P/N = N
Data Storage Interval (s) = 0.1
High E Limit (V) = 0.4
High E Hold Time (s) = 3
Low E Limit (V) = 0
Low E Hold Time (s) = 3
Cathodic Time (s) = 1000
Anodic Time (s) = 1000
Current Switching Polarity = Potential
Segment = 1000

Time/sec, Potential/V
1519.776, -1.629e-2, 
1519.876, -1.620e-2, 
1519.976, -1.611e-2, 
1520.076, -1.604e-2, 
1520.176, -1.597e-2, 
1520.276, -1.591e-2, 
1520.376, -1.586e-2, 
1520.476, -1.582e-2, 
1520.576, -1.579e-2, 
1520.676, -1.577e-2, 
1520.776, -1.576e-2, 
1520.876, 1.358e-2, 
1520.976, 1.123e-2, 
1521.076, 9.694e-3, 
1521.176, 8.531e-3, 
1521.276, 7.628e-3, 
1521.376, 6.908e-3, 
1521.476, 6.324e-3, 
1521.576, 5.841e-3, 
1521.676, 5.433e-3, 
1521.776, 5.087e-3, 
1521.875, 4.790e-3, 
1521.975, 4.530e-3, 
1522.075, 4.304e-3, 
1522.175, 4.106e-3, 
1522.275, 3.927e-3, 
1522.375, 3.770e-3, 
1522.475, 3.630e-3, 
1522.575, 3.505e-3, 
1522.675, 3.391e-3, 
1522.775, 3.289e-3, 
1522.875, 3.196e-3, 
1522.975, 3.109e-3, 
1523.075, 3.032e-3, 
1523.175, 2.960e-3, 
1523.275, 2.897e-3, 
1523.375, 2.837e-3, 
1523.475, 2.783e-3, 
1523.575, 2.732e-3, 
1523.675, 2.685e-3, 
1523.775, 2.640e-3, 
1523.875, -2.290e-2, 
1523.975, -2.173e-2, 
1524.075, -2.098e-2, 
1524.175, -2.037e-2, 
1524.275, -1.984e-2, 
1524.375, -1.937e-2, 
1524.475, -1.897e-2, 
1524.575, -1.861e-2, 
1524.675, -1.829e-2, 
1524.775, -1.800e-2, 
1524.875, -1.774e-2, 
1524.975, -1.751e-2, 
1525.075, -1.729e-2, 
1525.175, -1.710e-2, 
1525.275, -1.693e-2, 
1525.375, -1.677e-2, 
1525.475, -1.663e-2, 
1525.575, -1.650e-2, 
1525.675, -1.638e-2, 
1525.775, -1.627e-2, 
1525.875, -1.618e-2, 
1525.974, -1.610e-2, 
1526.074, -1.602e-2, 
1526.174, -1.595e-2, 
1526.274, -1.590e-2, 
1526.374, -1.585e-2, 
1526.474, -1.581e-2, 
1526.574, -1.578e-2, 
1526.674, -1.576e-2, 
1526.774, -1.575e-2, 
1526.874, 1.318e-2, 
1526.974, 1.101e-2, 
1527.074, 9.548e-3, 
1527.174, 8.428e-3, 
1527.274, 7.552e-3, 
1527.374, 6.852e-3, 
1527.474, 6.281e-3, 
1527.574, 5.805e-3, 
1527.674, 5.406e-3, 
1527.774, 5.064e-3, 
1527.874, 4.770e-3, 
1527.974, 4.514e-3, 
1528.074, 4.289e-3, 
1528.174, 4.092e-3, 
1528.274, 3.916e-3, 
1528.374, 3.758e-3, 
1528.474, 3.620e-3, 
1528.574, 3.496e-3, 
1528.674, 3.383e-3, 
1528.774, 3.281e-3, 
1528.874, 3.189e-3, 
1528.974, 3.104e-3, 
1529.074, 3.027e-3, 
1529.174, 2.956e-3, 
1529.274, 2.891e-3, 
1529.374, 2.831e-3, 
1529.474, 2.776e-3, 
1529.574, 2.726e-3, 
1529.674, 2.679e-3, 
1529.774, 2.636e-3, 
1529.874, -2.283e-2, 
1529.974, -2.167e-2, 
1530.073, -2.093e-2, 
1530.173, -2.032e-2, 
1530.273, -1.980e-2, 
1530.373, -1.934e-2, 
1530.473, -1.894e-2, 
1530.573, -1.858e-2, 
1530.673, -1.826e-2, 
1530.773, -1.798e-2, 
1530.873, -1.772e-2, 
1530.973, -1.749e-2, 
1531.073, -1.727e-2, 
1531.173, -1.708e-2, 
1531.273, -1.691e-2, 
1531.373, -1.676e-2, 
1531.473, -1.661e-2, 
1531.573, -1.648e-2, 
1531.673, -1.637e-2, 
1531.773, -1.626e-2, 
1531.873, -1.617e-2, 
1531.973, -1.609e-2, 
1532.073, -1.601e-2, 
1532.173, -1.595e-2, 
1532.273, -1.589e-2, 
1532.373, -1.584e-2, 
1532.473, -1.580e-2, 
1532.573, -1.577e-2, 
1532.673, -1.576e-2, 
1532.773, -1.575e-2, 
1532.873, 1.309e-2, 
1532.973, 1.096e-2, 
1533.073, 9.518e-3, 
1533.173, 8.408e-3, 
1533.273, 7.537e-3, 
1533.373, 6.840e-3, 
1533.473, 6.273e-3, 
1533.573, 5.799e-3, 
1533.673, 5.398e-3, 
1533.773, 5.059e-3, 
1533.873, 4.767e-3, 
1533.973, 4.510e-3, 
1534.073, 4.286e-3, 
1534.172, 4.089e-3, 
1534.272, 3.914e-3, 
1534.372, 3.757e-3, 
1534.472, 3.618e-3, 
1534.572, 3.494e-3, 
1534.672, 3.381e-3, 
1534.772, 3.279e-3, 
1534.872, 3.187e-3, 
1534.972, 3.102e-3, 
1535.072, 3.024e-3, 
1535.172, 2.953e-3, 
1535.272, 2.889e-3, 
1535.372, 2.829e-3, 
1535.472, 2.774e-3, 
1535.572, 2.724e-3, 
1535.672, 2.677e-3, 
1535.772, 2.634e-3, 
1535.872, -2.272e-2, 
1535.972, -2.158e-2, 
1536.072, -2.085e-2, 
1536.172, -2.025e-2, 
1536.272, -1.973e-2, 
1536.372, -1.928e-2, 
1536.472, -1.888e-2, 
1536.572, -1.853e-2, 
1536.672, -1.821e-2, 
1536.772, -1.793e-2, 
1536.872, -1.768e-2, 
1536.972, -1.744e-2, 
1537.072, -1.723e-2, 
1537.172, -1.705e-2, 
1537.272, -1.688e-2, 
1537.372, -1.672e-2, 
1537.472, -1.658e-2, 
1537.572, -1.645e-2, 
1537.672, -1.633e-2, 
1537.772, -1.623e-2, 
1537.872, -1.614e-2, 
1537.972, -1.605e-2, 
1538.072, -1.598e-2, 
1538.172, -1.592e-2, 
1538.271, -1.586e-2, 
1538.371, -1.582e-2, 
1538.471, -1.578e-2, 
1538.571, -1.575e-2, 
1538.671, -1.573e-2, 
1538.771, -1.573e-2, 
1538.871, 1.266e-2, 
1538.971, 1.072e-2, 
1539.071, 9.359e-3, 
1539.171, 8.296e-3, 
1539.271, 7.454e-3, 
1539.371, 6.774e-3, 
1539.471, 6.219e-3, 
1539.571, 5.754e-3, 
1539.671, 5.363e-3, 
1539.771, 5.029e-3, 
1539.871, 4.738e-3, 
1539.971, 4.485e-3, 
1540.071, 4.265e-3, 
1540.171, 4.069e-3, 
1540.271, 3.895e-3, 
1540.371, 3.741e-3, 
1540.471, 3.602e-3, 
1540.571, 3.480e-3, 
1540.671, 3.368e-3, 
1540.771, 3.267e-3, 
1540.871, 3.175e-3, 
1540.971, 3.090e-3, 
1541.071, 3.013e-3, 
1541.171, 2.945e-3, 
1541.271, 2.880e-3, 
1541.371, 2.821e-3, 
1541.471, 2.767e-3, 
1541.571, 2.716e-3, 
1541.671, 2.669e-3, 
1541.771, 2.627e-3, 
1541.871, -2.264e-2, 
1541.971, -2.151e-2, 
1542.071, -2.080e-2, 
1542.171, -2.020e-2, 
1542.271, -1.969e-2, 
1542.370, -1.924e-2, 
1542.470, -1.884e-2, 
1542.570, -1.849e-2, 
1542.670, -1.818e-2, 
1542.770, -1.790e-2, 
1542.870, -1.765e-2, 
1542.970, -1.742e-2, 
1543.070, -1.721e-2, 
1543.170, -1.702e-2, 
1543.270, -1.685e-2, 
1543.370, -1.670e-2, 
1543.470, -1.656e-2, 
1543.570, -1.643e-2, 
1543.670, -1.632e-2, 
1543.770, -1.622e-2, 
1543.870, -1.612e-2, 
1543.970, -1.604e-2, 
1544.070, -1.597e-2, 
1544.170, -1.591e-2, 
1544.270, -1.585e-2, 
1544.370, -1.580e-2, 
1544.470, -1.577e-2, 
1544.570, -1.574e-2, 
1544.670, -1.572e-2, 
1544.770, -1.572e-2, 
1544.870, 1.252e-2, 
1544.970, 1.064e-2, 
1545.070, 9.308e-3, 
1545.170, 8.258e-3, 
1545.270, 7.427e-3, 
1545.370, 6.757e-3, 
1545.470, 6.206e-3, 
1545.570, 5.745e-3, 
1545.670, 5.355e-3, 
1545.770, 5.022e-3, 
1545.870, 4.733e-3, 
1545.970, 4.482e-3, 
1546.070, 4.262e-3, 
1546.170, 4.068e-3, 
1546.270, 3.894e-3, 
1546.370, 3.740e-3, 
1546.469, 3.602e-3, 
1546.569, 3.479e-3, 
1546.669, 3.367e-3, 
1546.769, 3.266e-3, 
1546.869, 3.174e-3, 
1546.969, 3.089e-3, 
1547.069, 3.012e-3, 
1547.169, 2.942e-3, 
1547.269, 2.878e-3, 
1547.369, 2.819e-3, 
1547.469, 2.765e-3, 
1547.569, 2.716e-3, 
1547.669, 2.668e-3, 
1547.769, 2.624e-3, 
1547.869, -2.256e-2, 
1547.969, -2.145e-2, 
1548.069, -2.074e-2, 
1548.169, -2.015e-2, 
1548.269, -1.964e-2, 
1548.369, -1.920e-2, 
1548.469, -1.881e-2, 
1548.569, -1.846e-2, 
1548.669, -1.815e-2, 
1548.769, -1.787e-2, 
1548.869, -1.762e-2, 
1548.969, -1.739e-2, 
1549.069, -1.718e-2, 
1549.169, -1.700e-2, 
1549.269, -1.683e-2, 
1549.369, -1.668e-2, 
1549.469, -1.654e-2, 
1549.569, -1.641e-2, 
1549.669, -1.630e-2, 
1549.769, -1.620e-2, 
1549.869, -1.611e-2, 
1549.969, -1.602e-2, 
1550.069, -1.595e-2, 
1550.169, -1.589e-2, 
1550.269, -1.584e-2, 
1550.369, -1.579e-2, 
1550.469, -1.576e-2, 
1550.568, -1.573e-2, 
1550.668, -1.571e-2, 
1550.768, -1.571e-2, 
1550.868, 1.223e-2, 
1550.968, 1.048e-2, 
1551.068, 9.197e-3, 
1551.168, 8.181e-3, 
1551.268, 7.367e-3, 
1551.368, 6.709e-3, 
1551.468, 6.166e-3, 
1551.568, 5.712e-3, 
1551.668, 5.325e-3, 
1551.768, 4.997e-3, 
1551.868, 4.712e-3, 
1551.968, 4.463e-3, 
1552.068, 4.244e-3, 
1552.168, 4.051e-3, 
1552.268, 3.879e-3, 
1552.368, 3.726e-3, 
1552.468, 3.589e-3, 
1552.568, 3.467e-3, 
1552.668, 3.357e-3, 
1552.768, 3.257e-3, 
1552.868, 3.165e-3, 
1552.968, 3.081e-3, 
1553.068, 3.005e-3, 
1553.168, 2.935e-3, 
1553.268, 2.872e-3, 
1553.368, 2.812e-3, 
1553.468, 2.759e-3, 
1553.568, 2.710e-3, 
1553.668, 2.663e-3, 
1553.768, 2.620e-3, 
1553.868, -2.249e-2, 
1553.968, -2.139e-2, 
1554.068, -2.069e-2, 
1554.168, -2.011e-2, 
1554.268, -1.960e-2, 
1554.368, -1.916e-2, 
1554.468, -1.877e-2, 
1554.568, -1.843e-2, 
1554.667, -1.812e-2, 
1554.767, -1.784e-2, 
1554.867, -1.759e-2, 
1554.967, -1.737e-2, 
1555.067, -1.716e-2, 
1555.167, -1.698e-2, 
1555.267, -1.681e-2, 
1555.367, -1.666e-2, 
1555.467, -1.652e-2, 
1555.567, -1.639e-2, 
1555.667, -1.628e-2, 
1555.767, -1.618e-2, 
1555.867, -1.609e-2, 
1555.967, -1.601e-2, 
1556.067, -1.594e-2, 
1556.167, -1.588e-2, 
1556.267, -1.583e-2, 
1556.367, -1.578e-2, 
1556.467, -1.575e-2, 
1556.567, -1.572e-2, 
1556.667, -1.570e-2, 
1556.767, -1.570e-2, 
1556.867, 1.212e-2, 
1556.967, 1.042e-2, 
1557.067, 9.160e-3, 
1557.167, 8.153e-3, 
1557.267, 7.348e-3, 
1557.367, 6.694e-3, 
1557.467, 6.154e-3, 
1557.567, 5.702e-3, 
1557.667, 5.318e-3, 
1557.767, 4.991e-3, 
1557.867, 4.705e-3, 
1557.967, 4.458e-3, 
1558.067, 4.239e-3, 
1558.167, 4.048e-3, 
1558.267, 3.876e-3, 
1558.367, 3.723e-3, 
1558.467, 3.586e-3, 
1558.567, 3.465e-3, 
1558.667, 3.353e-3, 
1558.766, 3.253e-3, 
1558.866, 3.161e-3, 
1558.966, 3.077e-3, 
1559.066, 3.001e-3, 
1559.166, 2.932e-3, 
1559.266, 2.870e-3, 
1559.366, 2.810e-3, 
1559.466, 2.756e-3, 
1559.566, 2.707e-3, 
1559.666, 2.661e-3, 
1559.766, 2.618e-3, 
1559.866, -2.241e-2, 
1559.966, -2.133e-2, 
1560.066, -2.063e-2, 
1560.166, -2.006e-2, 
1560.266, -1.956e-2, 
1560.366, -1.912e-2, 
1560.466, -1.874e-2, 
1560.566, -1.839e-2, 
1560.666, -1.809e-2, 
1560.766, -1.782e-2, 
1560.866, -1.757e-2, 
1560.966, -1.734e-2, 
1561.066, -1.714e-2, 
1561.166, -1.696e-2, 
1561.266, -1.679e-2, 
1561.366, -1.664e-2, 
1561.466, -1.650e-2, 
1561.566, -1.638e-2, 
1561.666, -1.627e-2, 
1561.766, -1.617e-2, 
1561.866, -1.608e-2, 
1561.966, -1.600e-2, 
1562.066, -1.593e-2, 
1562.166, -1.586e-2, 
1562.266, -1.581e-2, 
1562.366, -1.577e-2, 
1562.466, -1.573e-2, 
1562.566, -1.571e-2, 
1562.666, -1.569e-2, 
1562.766, -1.569e-2, 
1562.865, 1.180e-2, 
1562.965, 1.024e-2, 
1563.065, 9.044e-3, 
1563.165, 8.074e-3, 
1563.265, 7.288e-3, 
1563.365, 6.648e-3, 
1563.465, 6.118e-3, 
1563.565, 5.673e-3, 
1563.665, 5.294e-3, 
1563.765, 4.970e-3, 
1563.865, 4.688e-3, 
1563.965, 4.442e-3, 
1564.065, 4.226e-3, 
1564.165, 4.035e-3, 
1564.265, 3.864e-3, 
1564.365, 3.712e-3, 
1564.465, 3.578e-3, 
1564.565, 3.457e-3, 
1564.665, 3.347e-3, 
1564.765, 3.247e-3, 
1564.865, 3.156e-3, 
1564.965, 3.074e-3, 
1565.065, 2.998e-3, 
1565.165, 2.928e-3, 
1565.265, 2.866e-3, 
1565.365, 2.806e-3, 
1565.465, 2.753e-3, 
1565.565, 2.704e-3, 
1565.665, 2.656e-3, 
1565.765, 2.615e-3, 
1565.865, -2.231e-2, 
1565.965, -2.124e-2, 
1566.065, -2.056e-2, 
1566.165, -1.999e-2, 
1566.265, -1.950e-2, 
1566.365, -1.907e-2, 
1566.465, -1.869e-2, 
1566.565, -1.835e-2, 
1566.665, -1.805e-2, 
1566.765, -1.777e-2, 
1566.865, -1.753e-2, 
1566.964, -1.731e-2, 
1567.064, -1.710e-2, 
1567.164, -1.692e-2, 
1567.264, -1.676e-2, 
1567.364, -1.661e-2, 
1567.464, -1.647e-2, 
1567.564, -1.635e-2, 
1567.664, -1.624e-2, 
1567.764, -1.614e-2, 
1567.864, -1.605e-2, 
1567.964, -1.597e-2, 
1568.064, -1.590e-2, 
1568.164, -1.584e-2, 
1568.264, -1.579e-2, 
1568.364, -1.574e-2, 
1568.464, -1.571e-2, 
1568.564, -1.569e-2, 
1568.664, -1.567e-2, 
1568.764, -1.567e-2, 
1568.864, 1.160e-2, 
1568.964, 1.013e-2, 
1569.064, 8.970e-3, 
1569.164, 8.021e-3, 
1569.264, 7.248e-3, 
1569.364, 6.616e-3, 
1569.464, 6.093e-3, 
1569.564, 5.653e-3, 
1569.664, 5.275e-3, 
1569.764, 4.954e-3, 
1569.864, 4.675e-3, 
1569.964, 4.430e-3, 
1570.064, 4.215e-3, 
1570.164, 4.026e-3, 
1570.264, 3.857e-3, 
1570.364, 3.706e-3, 
1570.464, 3.571e-3, 
1570.564, 3.451e-3, 
1570.664, 3.341e-3, 
1570.764, 3.241e-3, 
1570.864, 3.150e-3, 
1570.964, 3.067e-3, 
1571.063, 2.992e-3, 
1571.163, 2.923e-3, 
1571.263, 2.860e-3, 
1571.363, 2.802e-3, 
1571.463, 2.749e-3, 
1571.563, 2.700e-3, 
1571.663, 2.654e-3, 
1571.763, 2.611e-3, 
1571.863, -2.329e-2, 
1571.963, -2.200e-2, 
1572.063, -2.119e-2, 
1572.163, -2.053e-2, 
1572.263, -1.996e-2, 
1572.363, -1.947e-2, 
1572.463, -1.904e-2, 
1572.563, -1.866e-2, 
1572.663, -1.832e-2, 
1572.763, -1.802e-2, 
1572.863, -1.775e-2, 
1572.963, -1.750e-2, 
1573.063, -1.728e-2, 
1573.163, -1.708e-2, 
1573.263, -1.690e-2, 
1573.363, -1.673e-2, 
1573.463, -1.658e-2, 
1573.563, -1.645e-2, 
1573.663, -1.633e-2, 
1573.763, -1.622e-2, 
1573.863, -1.612e-2, 
1573.963, -1.603e-2, 
1574.063, -1.595e-2, 
1574.163, -1.588e-2, 
1574.263, -1.582e-2, 
1574.363, -1.577e-2, 
1574.463, -1.573e-2, 
1574.563, -1.569e-2, 
1574.663, -1.567e-2, 
1574.763, -1.566e-2, 
1574.863, 1.327e-2, 
1574.963, 1.104e-2, 
1575.063, 9.557e-3, 
1575.162, 8.426e-3, 
1575.262, 7.543e-3, 
1575.362, 6.841e-3, 
1575.462, 6.268e-3, 
1575.562, 5.794e-3, 
1575.662, 5.392e-3, 
1575.762, 5.053e-3, 
1575.862, 4.759e-3, 
1575.962, 4.503e-3, 
1576.062, 4.277e-3, 
1576.162, 4.080e-3, 
1576.262, 3.903e-3, 
1576.362, 3.746e-3, 
1576.462, 3.607e-3, 
1576.562, 3.482e-3, 
1576.662, 3.369e-3, 
1576.762, 3.267e-3, 
1576.862, 3.173e-3, 
1576.962, 3.087e-3, 
1577.062, 3.010e-3, 
1577.162, 2.939e-3, 
1577.262, 2.874e-3, 
1577.362, 2.815e-3, 
1577.462, 2.761e-3, 
1577.562, 2.710e-3, 
1577.662, 2.663e-3, 
1577.762, 2.619e-3, 
1577.862, -2.319e-2, 
1577.962, -2.193e-2, 
1578.062, -2.113e-2, 
1578.162, -2.048e-2, 
1578.262, -1.992e-2, 
1578.362, -1.943e-2, 
1578.462, -1.901e-2, 
1578.562, -1.863e-2, 
1578.662, -1.830e-2, 
1578.762, -1.800e-2, 
1578.862, -1.773e-2, 
1578.962, -1.748e-2, 
1579.062, -1.726e-2, 
1579.161, -1.707e-2, 
1579.261, -1.689e-2, 
1579.361, -1.672e-2, 
1579.461, -1.658e-2, 
1579.561, -1.644e-2, 
1579.661, -1.632e-2, 
1579.761, -1.621e-2, 
1579.861, -1.611e-2, 
1579.961, -1.602e-2, 
1580.061, -1.595e-2, 
1580.161, -1.588e-2, 
1580.261, -1.582e-2, 
1580.361, -1.577e-2, 
1580.461, -1.573e-2, 
1580.561, -1.570e-2, 
1580.661, -1.568e-2, 
1580.761, -1.566e-2, 
1580.861, 1.337e-2, 
1580.961, 1.109e-2, 
1581.061, 9.584e-3, 
1581.161, 8.439e-3, 
1581.261, 7.550e-3, 
1581.361, 6.842e-3, 
1581.461, 6.267e-3, 
1581.561, 5.790e-3, 
1581.661, 5.389e-3, 
1581.761, 5.047e-3, 
1581.861, 4.752e-3, 
1581.961, 4.496e-3, 
1582.061, 4.271e-3, 
1582.161, 4.072e-3, 
1582.261, 3.896e-3, 
1582.361, 3.740e-3, 
1582.461, 3.600e-3, 
1582.561, 3.476e-3, 
1582.661, 3.364e-3, 
1582.761, 3.261e-3, 
1582.861, 3.168e-3, 
1582.961, 3.083e-3, 
1583.061, 3.006e-3, 
1583.161, 2.936e-3, 
1583.260, 2.871e-3, 
1583.360, 2.812e-3, 
1583.460, 2.756e-3, 
1583.560, 2.705e-3, 
1583.660, 2.658e-3, 
1583.760, 2.615e-3, 
1583.860, -2.310e-2, 
1583.960, -2.186e-2, 
1584.060, -2.107e-2, 
1584.160, -2.043e-2, 
1584.260, -1.987e-2, 
1584.360, -1.939e-2, 
1584.460, -1.897e-2, 
1584.560, -1.860e-2, 
1584.660, -1.827e-2, 
1584.760, -1.797e-2, 
1584.860, -1.770e-2, 
1584.960, -1.746e-2, 
1585.060, -1.724e-2, 
1585.160, -1.705e-2, 
1585.260, -1.687e-2, 
1585.360, -1.671e-2, 
1585.460, -1.656e-2, 
1585.560, -1.643e-2, 
1585.660, -1.631e-2, 
1585.760, -1.620e-2, 
1585.860, -1.610e-2, 
1585.960, -1.601e-2, 
1586.060, -1.594e-2, 
1586.160, -1.587e-2, 
1586.260, -1.581e-2, 
1586.360, -1.576e-2, 
1586.460, -1.572e-2, 
1586.560, -1.569e-2, 
1586.660, -1.567e-2, 
1586.760, -1.566e-2, 
1586.860, 1.307e-2, 
1586.960, 1.093e-2, 
1587.060, 9.475e-3, 
1587.160, 8.365e-3, 
1587.260, 7.497e-3, 
1587.359, 6.802e-3, 
1587.459, 6.235e-3, 
1587.559, 5.764e-3, 
1587.659, 5.366e-3, 
1587.759, 5.030e-3, 
1587.859, 4.738e-3, 
1587.959, 4.482e-3, 
1588.059, 4.260e-3, 
1588.159, 4.064e-3, 
1588.259, 3.889e-3, 
1588.359, 3.734e-3, 
1588.459, 3.594e-3, 
1588.559, 3.470e-3, 
1588.659, 3.357e-3, 
1588.759, 3.255e-3, 
1588.859, 3.162e-3, 
1588.959, 3.078e-3, 
1589.059, 3.000e-3, 
1589.159, 2.930e-3, 
1589.259, 2.866e-3, 
1589.359, 2.806e-3, 
1589.459, 2.752e-3, 
1589.559, 2.702e-3, 
1589.659, 2.655e-3, 
1589.759, 2.611e-3, 
1589.859, -2.299e-2, 
1589.959, -2.177e-2, 
1590.059, -2.099e-2, 
1590.159, -2.036e-2, 
1590.259, -1.981e-2, 
1590.359, -1.934e-2, 
1590.459, -1.892e-2, 
1590.559, -1.855e-2, 
1590.659, -1.822e-2, 
1590.759, -1.793e-2, 
1590.859, -1.766e-2, 
1590.959, -1.742e-2, 
1591.059, -1.721e-2, 
1591.159, -1.701e-2, 
1591.259, -1.684e-2, 
1591.359, -1.668e-2, 
1591.458, -1.653e-2, 
1591.558, -1.640e-2, 
1591.658, -1.628e-2, 
1591.758, -1.617e-2, 
1591.858, -1.608e-2, 
1591.958, -1.599e-2, 
1592.058, -1.592e-2, 
1592.158, -1.585e-2, 
1592.258, -1.579e-2, 
1592.358, -1.574e-2, 
1592.458, -1.571e-2, 
1592.558, -1.568e-2, 
1592.658, -1.566e-2, 
1592.758, -1.565e-2, 
1592.858, 1.283e-2, 
1592.958, 1.079e-2, 
1593.058, 9.387e-3, 
1593.158, 8.300e-3, 
1593.258, 7.449e-3, 
1593.358, 6.765e-3, 
1593.458, 6.206e-3, 
1593.558, 5.740e-3, 
1593.658, 5.346e-3, 
1593.758, 5.012e-3, 
1593.858, 4.723e-3, 
1593.958, 4.471e-3, 
1594.058, 4.250e-3, 
1594.158, 4.055e-3, 
1594.258, 3.881e-3, 
1594.358, 3.725e-3, 
1594.458, 3.587e-3, 
1594.558, 3.464e-3, 
1594.658, 3.351e-3, 
1594.758, 3.249e-3, 
1594.858, 3.157e-3, 
1594.958, 3.073e-3, 
1595.058, 2.997e-3, 
1595.158, 2.925e-3, 
1595.258, 2.861e-3, 
1595.358, 2.802e-3, 
1595.458, 2.748e-3, 
1595.557, 2.697e-3, 
1595.657, 2.651e-3, 
1595.757, 2.608e-3, 
1595.857, -2.293e-2, 
1595.957, -2.172e-2, 
1596.057, -2.095e-2, 
1596.157, -2.032e-2, 
1596.257, -1.978e-2, 
1596.357, -1.931e-2, 
1596.457, -1.889e-2, 
1596.557, -1.853e-2, 
1596.657, -1.820e-2, 
1596.757, -1.791e-2, 
1596.857, -1.765e-2, 
1596.957, -1.741e-2, 
1597.057, -1.720e-2, 
1597.157, -1.700e-2, 
1597.257, -1.683e-2, 
1597.357, -1.667e-2, 
1597.457, -1.652e-2, 
1597.557, -1.639e-2, 
1597.657, -1.627e-2, 
1597.757, -1.617e-2, 
1597.857, -1.607e-2, 
1597.957, -1.599e-2, 
1598.057, -1.591e-2, 
1598.157, -1.585e-2, 
1598.257, -1.579e-2, 
1598.357, -1.574e-2, 
1598.457, -1.570e-2, 
1598.557, -1.568e-2, 
1598.657, -1.566e-2, 
1598.757, -1.565e-2, 
1598.857, 1.265e-2, 
1598.957, 1.069e-2, 
1599.057, 9.315e-3, 
1599.157, 8.249e-3, 
1599.257, 7.409e-3, 
1599.357, 6.732e-3, 
1599.457, 6.178e-3, 
1599.557, 5.715e-3, 
1599.656, 5.326e-3, 
1599.756, 4.995e-3, 
1599.856, 4.707e-3, 
1599.956, 4.456e-3, 
1600.056, 4.238e-3, 
1600.156, 4.042e-3, 
1600.256, 3.870e-3, 
1600.356, 3.716e-3, 
1600.456, 3.580e-3, 
1600.556, 3.456e-3, 
1600.656, 3.346e-3, 
1600.756, 3.244e-3, 
1600.856, 3.153e-3, 
1600.956, 3.068e-3, 
1601.056, 2.992e-3, 
1601.156, 2.922e-3, 
1601.256, 2.858e-3, 
1601.356, 2.799e-3, 
1601.456, 2.743e-3, 
1601.556, 2.693e-3, 
1601.656, 2.648e-3, 
1601.756, 2.604e-3, 
1601.856, -2.282e-2, 
1601.956, -2.163e-2, 
1602.056, -2.088e-2, 
1602.156, -2.026e-2, 
1602.256, -1.972e-2, 
1602.356, -1.925e-2, 
1602.456, -1.884e-2, 
1602.556, -1.848e-2, 
1602.656, -1.816e-2, 
1602.756, -1.787e-2, 
1602.856, -1.761e-2, 
1602.956, -1.737e-2, 
1603.056, -1.716e-2, 
1603.156, -1.697e-2, 
1603.256, -1.680e-2, 
1603.356, -1.664e-2, 
1603.456, -1.649e-2, 
1603.556, -1.636e-2, 
1603.656, -1.625e-2, 
1603.755, -1.614e-2, 
1603.855, -1.605e-2, 
1603.955, -1.597e-2, 
1604.055, -1.589e-2, 
1604.155, -1.583e-2, 
1604.255, -1.577e-2, 
1604.355, -1.572e-2, 
1604.455, -1.569e-2, 
1604.555, -1.566e-2, 
1604.655, -1.564e-2, 
1604.755, -1.564e-2, 
1604.855, 1.240e-2, 
1604.955, 1.055e-2, 
1605.055, 9.228e-3, 
1605.155, 8.188e-3, 
1605.255, 7.364e-3, 
1605.355, 6.699e-3, 
1605.455, 6.153e-3, 
1605.555, 5.696e-3, 
1605.655, 5.310e-3, 
1605.755, 4.981e-3, 
1605.855, 4.695e-3, 
1605.955, 4.445e-3, 
1606.055, 4.226e-3, 
1606.155, 4.034e-3, 
1606.255, 3.863e-3, 
1606.355, 3.709e-3, 
1606.455, 3.572e-3, 
1606.555, 3.450e-3, 
1606.655, 3.338e-3, 
1606.755, 3.236e-3, 
1606.855, 3.146e-3, 
1606.955, 3.061e-3, 
1607.055, 2.987e-3, 
1607.155, 2.917e-3, 
1607.255, 2.853e-3, 
1607.355, 2.794e-3, 
1607.455, 2.740e-3, 
1607.555, 2.690e-3, 
1607.655, 2.644e-3, 
1607.755, 2.600e-3, 
1607.854, -2.273e-2, 
1607.954, -2.156e-2, 
1608.054, -2.081e-2, 
1608.154, -2.020e-2, 
1608.254, -1.967e-2, 
1608.354, -1.921e-2, 
1608.454, -1.880e-2, 
1608.554, -1.844e-2, 
1608.654, -1.812e-2, 
1608.754, -1.784e-2, 
1608.854, -1.758e-2, 
1608.954, -1.734e-2, 
1609.054, -1.713e-2, 
1609.154, -1.694e-2, 
1609.254, -1.677e-2, 
1609.354, -1.661e-2, 
1609.454, -1.647e-2, 
1609.554, -1.634e-2, 
1609.654, -1.623e-2, 
1609.754, -1.612e-2, 
1609.854, -1.603e-2, 
1609.954, -1.595e-2, 
1610.054, -1.588e-2, 
1610.154, -1.581e-2, 
1610.254, -1.576e-2, 
1610.354, -1.571e-2, 
1610.454, -1.567e-2, 
1610.554, -1.565e-2, 
1610.654, -1.563e-2, 
1610.754, -1.563e-2, 
1610.854, 1.204e-2, 
1610.954, 1.035e-2, 
1611.054, 9.093e-3, 
1611.154, 8.094e-3, 
1611.254, 7.293e-3, 
1611.354, 6.644e-3, 
